Clothing,Color,Fabric/Texture,wearCount,Style,Type,* 20 initial entries were inputted by team
Linen jumpsuit,Navy,Wool,0,Casual,Dresses,
Wide leg pants,Lavender,Denim,0,Casual,Bottoms,
Swim trunks,Salmon,Nylon,0,Athletic,Activewear,
T-shirt,Checkered Black/White,Leather,0,Casual,Tops,
Party dress,Beige,Cotton,0,Casual,Dresses,
Faux leather jacket,Pink,Fleece,0,Outerwear,Jackets,
Cable knit sweater,Red/White,Polyester,0,Casual,Tops,
Flared jeans,Forest Green,Denim,0,Casual,Bottoms,
Bike shorts,Red/White,Linen,0,Casual,Activewear,
Mock neck top,Charcoal,Silk,0,Casual,Tops,
Sleep shorts,Burgundy,Fleece,0,Loungewear,Bottoms,
Oversized hoodie,White,Polyester,0,Outerwear,Jackets,
Henley,Yellow,Denim,0,Casual,Tops,
Floral jumpsuit,Royal Blue,Cotton,0,Casual,Dresses,
Overcoat,Teal,Denim,0,Outerwear,Jackets,
Fleece robe,Forest Green,Polyester,0,Loungewear,Jackets,
Raincoat,Striped Navy/White,Denim,0,Outerwear,Jackets,
Linen jumpsuit,Color Block Navy/White,Linen,0,Casual,Dresses,
Bodycon dress,Orange,Wool,0,Casual,Dresses,
Moisture-wicking tee,Denim Blue,Cotton,0,Athletic,Activewear,
Chino shorts,Nude,Linen,0,Casual,Bottoms,
Suit pants,Camouflage Green,Wool,0,Formal,Bottoms,
T-shirt,Mint,Polyester,0,Casual,Tops,
Military jacket,Plaid Blue/Green,Cotton,0,Outerwear,Jackets,
Overalls,Houndstooth Black/White,Leather,0,Casual,Dresses,
Compression leggings,Lilac,Nylon,0,Athletic,Activewear,
Wrap dress,Blue/White,Polyester,0,Casual,Dresses,
Boyfriend jeans,Gold,Silk,0,Casual,Bottoms,
Chinos,Peach,Polyester,0,Casual,Bottoms,
Pencil skirt,Striped Navy/White,Denim,0,Formal,Bottoms,
Bodycon dress,Crimson,Fleece,0,Casual,Dresses,
Linen shirt,Light Blue,Fleece,0,Casual,Tops,
Varsity jacket,Lilac,Spandex,0,Outerwear,Jackets,
Jumpsuit,Blue,Cotton,0,Casual,Dresses,
Linen jumpsuit,White,Linen,0,Casual,Dresses,
Formal gown,Crimson,Nylon,0,Formal,Dresses,
Winter puffer,Olive,Wool,0,Outerwear,Jackets,
Turtleneck sweater,Rose,Nylon,0,Casual,Tops,
Floral skirt,Houndstooth Black/White,Fleece,0,Casual,Bottoms,
Pencil skirt,Plaid Blue/Green,Nylon,0,Formal,Bottoms,
Linen shirt,Brown,Silk,0,Casual,Tops,
Chunky knit sweater,Mint,Silk,0,Casual,Tops,
Moisture-wicking tee,Navy,Denim,0,Athletic,Activewear,
Compression shirt,Blue,Wool,0,Athletic,Activewear,
Zip-up top,Turquoise,Cotton,0,Casual,Tops,
Athletic tank,Lavender,Polyester,0,Athletic,Activewear,
Skirt,Mauve,Leather,0,Casual,Bottoms,
Sweater dress,Red,Denim,0,Casual,Dresses,
Fleece jacket,Peach,Linen,0,Outerwear,Jackets,
Jeans,Wine,Nylon,0,Casual,Bottoms,
Sweater,Hot Pink,Fleece,0,Casual,Tops,
Overcoat,Red,Silk,0,Outerwear,Jackets,
Floral jumpsuit,Green,Leather,0,Casual,Dresses,
Pleated pants,White,Leather,0,Casual,Bottoms,
Bike shorts,Checkered Black/White,Linen,0,Casual,Activewear,
Wrap blouse,Red/White,Leather,0,Casual,Tops,
Military jacket,Turquoise,Nylon,0,Outerwear,Jackets,
Loungewear set,Green,Leather,0,Loungewear,Tops,
Midi skirt,Rust,Denim,0,Casual,Bottoms,
Raincoat,Sky Blue,Silk,0,Outerwear,Jackets,
Shirt dress,Mauve,Fleece,0,Casual,Dresses,
Robe,Teal,Cotton,0,Loungewear,Jackets,
Pullover sweater,Rose,Wool,0,Casual,Tops,
Graphic tee,Beige,Fleece,0,Casual,Tops,
Bike shorts,Mustard,Denim,0,Casual,Activewear,
Sweatpants,Orange,Wool,0,Loungewear,Bottoms,
Pajama shorts,Denim Blue,Spandex,0,Loungewear,Bottoms,
Cable knit sweater,Ivory,Silk,0,Casual,Tops,
Suit pants,Red/White,Cotton,0,Formal,Bottoms,
Utility jacket,Pink,Denim,0,Outerwear,Jackets,
Henley,Teal,Spandex,0,Casual,Tops,
Moisture-wicking tee,Nude,Nylon,0,Athletic,Activewear,
Bootcut jeans,Light Blue,Nylon,0,Casual,Bottoms,
Maxi dress,Zebra Print,Denim,0,Casual,Dresses,
Cargo shorts,Maroon,Wool,0,Casual,Bottoms,
Raincoat,Teal,Silk,0,Outerwear,Jackets,
Cocktail dress,Cobalt,Leather,0,Formal,Dresses,
Peasant blouse,Red,Silk,0,Casual,Tops,
Pajama shorts,Rose,Spandex,0,Loungewear,Bottoms,
Henley,Rose,Cotton,0,Casual,Tops,
Denim shorts,Houndstooth Black/White,Denim,0,Casual,Bottoms,
Linen jumpsuit,Blush,Wool,0,Casual,Dresses,
Field jacket,Hot Pink,Spandex,0,Athletic,Jackets,
Off-shoulder top,Mustard,Leather,0,Casual,Tops,
Flannel shirt,Color Block Black/Red,Fleece,0,Casual,Tops,
Sweater,Yellow,Cotton,0,Casual,Tops,
Fair Isle sweater,Striped Black/White,Polyester,0,Casual,Tops,
Merino sweater,Peach,Denim,0,Casual,Tops,
Oversized tee,Ivory,Cotton,0,Casual,Tops,
Midi skirt,Floral Multicolor,Denim,0,Casual,Bottoms,
Raglan shirt,Gold,Polyester,0,Casual,Tops,
Crew neck tee,Fuchsia,Leather,0,Casual,Tops,
Mini dress,Checkered Black/White,Silk,0,Casual,Dresses,
Military jacket,Crimson,Linen,0,Outerwear,Jackets,
Cashmere sweater,Blue,Polyester,0,Casual,Tops,
Crew neck sweater,Peach,Wool,0,Casual,Tops,
Chambray shirt,Blush,Silk,0,Casual,Tops,
Romper,Red/White,Linen,0,Casual,Dresses,
Sundress,Blue,Cotton,0,Casual,Dresses,
Sweatshirt,Mauve,Polyester,0,Outerwear,Jackets,
Skater dress,Sage,Linen,0,Casual,Dresses,
Mock neck top,Blue/White,Spandex,0,Casual,Tops,
Colorblock sweater,Terracotta,Cotton,0,Casual,Tops,
Crop top,Lilac,Denim,0,Casual,Tops,
Cowl neck top,Burnt Orange,Cotton,0,Casual,Tops,
Performance jacket,Color Block Navy/White,Polyester,0,Athletic,Activewear,
Military jacket,Terracotta,Silk,0,Outerwear,Jackets,
Floral skirt,Red,Cotton,0,Casual,Bottoms,
Chino shorts,Red,Denim,0,Casual,Bottoms,
Pullover hoodie,Green,Nylon,0,Outerwear,Jackets,
Peplum top,Charcoal,Denim,0,Casual,Tops,
Polo shirt,Mauve,Denim,0,Casual,Tops,
Military jacket,Lavender,Cotton,0,Outerwear,Jackets,
Skinny jeans,Olive,Polyester,0,Casual,Bottoms,
Cowl neck top,Nude,Cotton,0,Casual,Tops,
Sleeveless blouse,Brown,Leather,0,Casual,Tops,
Overalls,Pink,Silk,0,Casual,Dresses,
Varsity jacket,Sky Blue,Leather,0,Outerwear,Jackets,
Blazer,Yellow,Polyester,0,Formal,Jackets,
Yoga shorts,Leopard Print,Polyester,0,Athletic,Activewear,
Athletic romper,Charcoal,Polyester,0,Athletic,Activewear,
Puffer vest,Salmon,Silk,0,Outerwear,Jackets,
Sleep shirt,Sky Blue,Linen,0,Loungewear,Tops,
Thermal pajamas,Red/White,Nylon,0,Loungewear,Tops,
Bodysuit,Lavender,Linen,0,Casual,Dresses,
Blouse,Light Blue,Wool,0,Casual,Tops,
Turtleneck sweater,Color Block Navy/White,Silk,0,Casual,Tops,
Shirt dress,Zebra Print,Fleece,0,Casual,Dresses,
Linen jumpsuit,Camouflage Green,Cotton,0,Casual,Dresses,
Compression shirt,Cobalt,Silk,0,Athletic,Activewear,
Sweater dress,Black/Gray,Silk,0,Casual,Dresses,
Party dress,Plum,Leather,0,Casual,Dresses,
Floral dress,Nude,Spandex,0,Casual,Dresses,
Wrap skirt,Black/White,Wool,0,Casual,Bottoms,
Striped sweater,Green,Leather,0,Casual,Tops,
Striped tee,Striped Navy/White,Cotton,0,Casual,Tops,
Henley,Chocolate,Spandex,0,Casual,Tops,
Sweater dress,Blue,Leather,0,Casual,Dresses,
Dress vest,Light Blue,Polyester,0,Formal,Jackets,
Military jacket,Color Block Black/Red,Polyester,0,Outerwear,Jackets,
Pajama pants,Royal Blue,Cotton,0,Loungewear,Bottoms,
Culotte pants,Black/White,Polyester,0,Casual,Bottoms,
Bike shorts,Aqua,Leather,0,Casual,Activewear,
Moisture-wicking shirt,Camouflage Green,Silk,0,Athletic,Activewear,
Striped tee,Plaid Red/Black,Silk,0,Casual,Tops,
Off-shoulder top,Violet,Denim,0,Casual,Tops,
Sleeveless blouse,Sage,Silk,0,Casual,Tops,
Formal blouse,Black/White,Cotton,0,Formal,Tops,
Cropped cardigan,Forest Green,Cotton,0,Outerwear,Jackets,
Wide leg jeans,Forest Green,Nylon,0,Casual,Bottoms,
Leggings,Violet,Cotton,0,Athletic,Bottoms,
Wide leg jeans,Red,Leather,0,Casual,Bottoms,
Ruffle blouse,Red,Cotton,0,Casual,Tops,
Henley,Zebra Print,Silk,0,Casual,Tops,
Wrap dress,Nude,Leather,0,Casual,Dresses,
Thermal leggings,Burgundy,Fleece,0,Athletic,Activewear,
A-line skirt,Lavender,Nylon,0,Casual,Bottoms,
Tube top,Crimson,Linen,0,Casual,Tops,
Gym tank,Beige,Nylon,0,Athletic,Activewear,
Cargo shorts,Red/White,Polyester,0,Casual,Bottoms,
Trench coat,Red/White,Denim,0,Outerwear,Jackets,
Cargo shorts,Terracotta,Silk,0,Casual,Bottoms,
Sleeveless blouse,Violet,Fleece,0,Casual,Tops,
Peplum top,Mint,Leather,0,Casual,Tops,
Windbreaker,Aqua,Polyester,0,Athletic,Jackets,
Sweatpants,Rose,Polyester,0,Loungewear,Bottoms,
Tee,Burnt Orange,Leather,0,Casual,Tops,
Distressed jeans,Denim Blue,Wool,0,Casual,Bottoms,
Bermuda shorts,Lavender,Denim,0,Casual,Bottoms,
Tee,Floral Multicolor,Spandex,0,Casual,Tops,
Skinny jeans,Light Blue,Spandex,0,Casual,Bottoms,
Fleece vest,Mustard,Denim,0,Casual,Jackets,
Anorak,Mauve,Nylon,0,Athletic,Jackets,
Skater dress,Ivory,Polyester,0,Casual,Dresses,
Button-down shirt,Blue/White,Nylon,0,Casual,Tops,
Wrap skirt,Black/White,Cotton,0,Casual,Bottoms,
Sleep shorts,Nude,Fleece,0,Loungewear,Bottoms,
Sleeveless blouse,Salmon,Cotton,0,Casual,Tops,
Denim skirt,Maroon,Leather,0,Casual,Bottoms,
Loungewear set,Pink,Spandex,0,Loungewear,Tops,
Velvet dress,Sky Blue,Wool,0,Casual,Dresses,
Velvet dress,Salmon,Cotton,0,Casual,Dresses,
Bodysuit,Rose,Denim,0,Casual,Dresses,
Running shirt,Plum,Silk,0,Athletic,Activewear,
Yoga pants,Maroon,Nylon,0,Athletic,Activewear,
Denim jacket,Cobalt,Cotton,0,Outerwear,Jackets,
Denim jacket,Orange,Wool,0,Outerwear,Jackets,
Capri pants,Red,Spandex,0,Casual,Bottoms,
Moisture-wicking shirt,Red,Wool,0,Athletic,Activewear,
High waist jeans,Wine,Cotton,0,Casual,Bottoms,
Racerback tank,Caramel,Cotton,0,Athletic,Activewear,
Swim trunks,Floral Multicolor,Leather,0,Athletic,Activewear,
Gym tank,Black/Gray,Cotton,0,Athletic,Activewear,
Cable knit sweater,Purple,Cotton,0,Casual,Tops,
Jumpsuit,Brown,Leather,0,Casual,Dresses,
Romper,Turquoise,Wool,0,Casual,Dresses,
Varsity jacket,Tan,Silk,0,Outerwear,Jackets,
Sport coat,Caramel,Denim,0,Outerwear,Jackets,
Floral jumpsuit,Black/Gray,Cotton,0,Casual,Dresses,
Halter top,Blush,Fleece,0,Casual,Tops,
Peasant blouse,Navy,Linen,0,Casual,Tops,
Bodycon dress,Striped Black/White,Polyester,0,Casual,Dresses,
Bib overalls,Orange,Leather,0,Casual,Dresses,
Longline cardigan,Striped Navy/White,Spandex,0,Outerwear,Jackets,
Pocket tee,Tan,Leather,0,Casual,Tops,
Moisture-wicking shirt,Plum,Nylon,0,Athletic,Activewear,
Sport coat,Wine,Polyester,0,Outerwear,Jackets,
Palazzo pants,Red/White,Spandex,0,Casual,Bottoms,
Windbreaker,Leopard Print,Linen,0,Athletic,Jackets,
Maxi dress,Blush,Fleece,0,Casual,Dresses,
A-line dress,Peach,Denim,0,Casual,Dresses,
Pajama shorts,Beige,Polyester,0,Loungewear,Bottoms,
Blouse,Lilac,Spandex,0,Casual,Tops,
Cropped hoodie,Fuchsia,Fleece,0,Outerwear,Jackets,
Wide leg pants,Crimson,Wool,0,Casual,Bottoms,
Bodysuit,Red,Silk,0,Casual,Dresses,
A-line skirt,Rose,Denim,0,Casual,Bottoms,
Cardigan,Chocolate,Silk,0,Outerwear,Jackets,
Anorak,Hot Pink,Nylon,0,Athletic,Jackets,
Formal skirt,Light Blue,Cotton,0,Formal,Bottoms,
Henley,Black/White,Denim,0,Casual,Tops,
Sundress,Gray,Fleece,0,Casual,Dresses,
A-line skirt,Coral,Silk,0,Casual,Bottoms,
Thermal leggings,Plaid Blue/Green,Linen,0,Athletic,Activewear,
Track pants,Denim Blue,Cotton,0,Athletic,Bottoms,
Peasant blouse,Teal,Spandex,0,Casual,Tops,
Sport coat,Checkered Black/White,Cotton,0,Outerwear,Jackets,
Linen shirt,Plum,Denim,0,Casual,Tops,
Cardigan,Hot Pink,Cotton,0,Outerwear,Jackets,
Sports bra top,Coral,Nylon,0,Athletic,Activewear,
Compression shorts,Red/White,Polyester,0,Athletic,Activewear,
Party dress,Pink,Nylon,0,Casual,Dresses,
Romper,Mint,Leather,0,Casual,Dresses,
Chinos,Houndstooth Black/White,Fleece,0,Casual,Bottoms,
A-line skirt,Striped Navy/White,Silk,0,Casual,Bottoms,
Mini dress,Red/White,Leather,0,Casual,Dresses,
Track jacket,Mint,Silk,0,Athletic,Jackets,
Blazer,Zebra Print,Leather,0,Formal,Jackets,
Sports bra top,Rust,Denim,0,Athletic,Activewear,
Wide leg pants,Beige,Leather,0,Casual,Bottoms,
Midi dress,Color Block Navy/White,Spandex,0,Casual,Dresses,
Thermal pajamas,Leopard Print,Denim,0,Loungewear,Tops,
Running shorts,Chocolate,Linen,0,Athletic,Activewear,
Cargo shorts,Black/Gray,Nylon,0,Casual,Bottoms,
Band tee,Navy/White,Spandex,0,Casual,Tops,
Sweatpants,Black/Gray,Linen,0,Loungewear,Bottoms,
Flannel shirt,Nude,Polyester,0,Casual,Tops,
Skater dress,Camouflage Green,Denim,0,Casual,Dresses,
Dress pants,Fuchsia,Nylon,0,Formal,Bottoms,
Midi dress,Yellow,Cotton,0,Casual,Dresses,
Pencil skirt,Blue,Polyester,0,Formal,Bottoms,
Tuxedo jacket,Red,Denim,0,Formal,Jackets,
Linen shirt,Mint,Leather,0,Casual,Tops,
Lounge shorts,Denim Blue,Leather,0,Loungewear,Bottoms,
Overalls,Black,Nylon,0,Casual,Dresses,
Button-down shirt,Green,Silk,0,Casual,Tops,
Pocket tee,Color Block Navy/White,Cotton,0,Casual,Tops,
Linen dress,Cobalt,Fleece,0,Casual,Dresses,
Dress pants,Turquoise,Denim,0,Formal,Bottoms,
Crop top,Gold,Denim,0,Casual,Tops,
Ribbed sweater,Blue/White,Cotton,0,Casual,Tops,
Peplum top,Floral Multicolor,Polyester,0,Casual,Tops,
Button-down shirt,Tie-Dye Multicolor,Fleece,0,Casual,Tops,
Sports bra,Red,Fleece,0,Athletic,Activewear,
Knit dress,Black,Spandex,0,Casual,Dresses,
Trousers,Nude,Silk,0,Casual,Bottoms,
Striped sweater,Chocolate,Cotton,0,Casual,Tops,
Sundress,Brown,Cotton,0,Casual,Dresses,
Sweatshirt,Camouflage Green,Nylon,0,Outerwear,Jackets,
Oversized hoodie,Gray,Fleece,0,Outerwear,Jackets,
Winter puffer,Ivory,Spandex,0,Outerwear,Jackets,
Midi dress,Green,Cotton,0,Casual,Dresses,
High waist pants,Brown,Fleece,0,Casual,Bottoms,
Trousers,Sky Blue,Nylon,0,Casual,Bottoms,
Crew neck tee,Ivory,Wool,0,Casual,Tops,
Sweatshirt,Plum,Leather,0,Outerwear,Jackets,
One-piece swimsuit,Striped Black/White,Leather,0,Athletic,Activewear,
Chunky knit sweater,Coral,Denim,0,Casual,Tops,
Blouse,Blue/White,Cotton,0,Casual,Tops,
Skirt,Rust,Polyester,0,Casual,Bottoms,
Tuxedo jacket,Rust,Polyester,0,Formal,Jackets,
Wrap skirt,Aqua,Polyester,0,Casual,Bottoms,
Skater dress,Checkered Black/White,Leather,0,Casual,Dresses,
Wide leg pants,Cream,Fleece,0,Casual,Bottoms,
Bike shorts,Mauve,Polyester,0,Casual,Activewear,
Cashmere sweater,Lilac,Wool,0,Casual,Tops,
Mock neck top,Blush,Leather,0,Casual,Tops,
Floral dress,Red/White,Cotton,0,Casual,Dresses,
Leggings,Coral,Fleece,0,Athletic,Bottoms,
Lounge pants,Floral Multicolor,Wool,0,Loungewear,Bottoms,
Evening gown,Leopard Print,Wool,0,Formal,Dresses,
Cocktail dress,Chocolate,Linen,0,Formal,Dresses,
Bodysuit,Navy/White,Fleece,0,Casual,Dresses,
Sweatshirt,Teal,Wool,0,Outerwear,Jackets,
Moisture-wicking shirt,Chocolate,Linen,0,Athletic,Activewear,
Colorblock sweater,Teal,Cotton,0,Casual,Tops,
Overalls,Black/White,Spandex,0,Casual,Dresses,
Loungewear set,Red/White,Leather,0,Loungewear,Tops,
Overalls,Ivory,Denim,0,Casual,Dresses,
Crew neck sweater,Navy/White,Wool,0,Casual,Tops,
Ribbed sweater,Tan,Nylon,0,Casual,Tops,
Pajama pants,Salmon,Cotton,0,Loungewear,Bottoms,
Leather jacket,Burgundy,Cotton,0,Outerwear,Jackets,
Fitted tee,Red/White,Cotton,0,Casual,Tops,
Cowl neck top,Brown,Spandex,0,Casual,Tops,
One-piece swimsuit,Pink,Linen,0,Athletic,Activewear,
Bodycon dress,Cream,Cotton,0,Casual,Dresses,
Pajama shorts,Black/Gray,Silk,0,Loungewear,Bottoms,
Midi dress,Red/White,Nylon,0,Casual,Dresses,
Softshell jacket,Denim Blue,Cotton,0,Athletic,Jackets,
Maxi dress,Rose,Denim,0,Casual,Dresses,
Merino sweater,Sage,Nylon,0,Casual,Tops,
Sleeveless blouse,Charcoal,Nylon,0,Casual,Tops,
Overcoat,Leopard Print,Spandex,0,Outerwear,Jackets,
Anorak,Royal Blue,Wool,0,Athletic,Jackets,
Bikini top,Olive,Leather,0,Casual,Activewear,
Distressed jeans,Mint,Cotton,0,Casual,Bottoms,
Bootcut jeans,Royal Blue,Denim,0,Casual,Bottoms,
Wrap blouse,Black/Gray,Silk,0,Casual,Tops,
Thermal pajamas,Red/White,Spandex,0,Loungewear,Tops,
Dress vest,Purple,Cotton,0,Formal,Jackets,
Sleep shorts,Brown,Nylon,0,Loungewear,Bottoms,
Bermuda shorts,Turquoise,Linen,0,Casual,Bottoms,
Thermal pajamas,Wine,Cotton,0,Loungewear,Tops,
Denim jacket,Yellow,Denim,0,Outerwear,Jackets,
Bootcut jeans,Denim Blue,Linen,0,Casual,Bottoms,
Tuxedo jacket,Floral Multicolor,Cotton,0,Formal,Jackets,
Sundress,Color Block Navy/White,Leather,0,Casual,Dresses,
Wide leg jumpsuit,Color Block Navy/White,Denim,0,Casual,Dresses,
Sweater,Navy,Cotton,0,Casual,Tops,
A-line skirt,Rose,Leather,0,Casual,Bottoms,
Windbreaker,Peach,Polyester,0,Athletic,Jackets,
Rain jacket,Caramel,Denim,0,Outerwear,Jackets,
Pencil skirt,Caramel,Leather,0,Formal,Bottoms,
Wide leg jumpsuit,Leopard Print,Leather,0,Casual,Dresses,
Cowl neck top,Color Block Navy/White,Denim,0,Casual,Tops,
Track jacket,Light Blue,Nylon,0,Athletic,Jackets,
Blazer,Tan,Denim,0,Formal,Jackets,
Faux leather jacket,Crimson,Fleece,0,Outerwear,Jackets,
Zip-up top,Burgundy,Cotton,0,Casual,Tops,
